2021-04-12 00:07:58.811 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :218  [32m                  [0;39m Shutting down ExecutorService 'applicationTaskExecutor'
2021-04-12 00:12:30.129 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:12:30.130 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：8 ms -------------
2021-04-12 00:14:04.283 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:14:04.287 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:14:04.287 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:14:04.288 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:14:04.289 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:14:04.315 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:14:04.316 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：34 ms -------------
2021-04-12 00:14:47.933 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:14:47.933 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:14:47.934 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:14:47.934 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:14:47.935 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:14:47.944 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:14:47.945 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：12 ms -------------
2021-04-12 00:14:52.916 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:14:52.917 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:14:52.917 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:14:52.918 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:14:52.919 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:14:52.928 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:14:52.929 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：13 ms -------------
2021-04-12 00:14:54.273 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:14:54.274 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:14:54.275 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:14:54.276 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:14:54.277 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:14:54.283 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:14:54.284 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：11 ms -------------
2021-04-12 00:16:18.697 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:16:18.702 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:16:18.702 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:16:18.703 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:16:18.704 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:16:18.725 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
2021-04-12 00:16:18.726 INFO  blog.aspect.LogAspect                             :93   [32m                  [0;39m ------------- 结束 耗时：29 ms -------------
2021-04-12 00:16:20.155 INFO  blog.aspect.LogAspect                             :55   [32m                  [0;39m ------------- 开始 -------------
2021-04-12 00:16:20.155 INFO  blog.aspect.LogAspect                             :56   [32m                  [0;39m 请求地址: http://127.0.0.1:8880/doc/list GET
2021-04-12 00:16:20.155 INFO  blog.aspect.LogAspect                             :57   [32m                  [0;39m 类名方法: blog.controller.DocController.list
2021-04-12 00:16:20.156 INFO  blog.aspect.LogAspect                             :58   [32m                  [0;39m 远程地址: 127.0.0.1
2021-04-12 00:16:20.156 INFO  blog.aspect.LogAspect                             :80   [32m                  [0;39m 请求参数: [{}]
2021-04-12 00:16:20.160 INFO  blog.aspect.LogAspect                             :92   [32m                  [0;39m 返回结果: {"content":[{"description":"零基础入门 Java 开发，企业级应用开发最佳首选框架","docCount":0,"id":1,"name":"Spring Boot 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Vue 开发，企业级应用开发最佳首选框架","docCount":0,"id":2,"name":"Vue 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Python 开发，企业级应用开发最佳首选框架","docCount":0,"id":3,"name":"Python 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Mysql 开发，企业级应用开发最佳首选框架","docCount":0,"id":4,"name":"Mysql 入门教程","viewCount":0,"voteCount":0},{"description":"零基础入门 Oracle 开发，企业级应用开发最佳首选框架","docCount":0,"id":5,"name":"Oracle 入门教程","viewCount":0,"voteCount":0}],"success":true}
